5018,35811,2012-01-03,2012-01-01,6,720,0.1,120,648,Chuck Bierner,"Intuitive Surgical, Inc.",Health Care,Industrial Specialties,Pahrump,89041,Nevada,West,2012-01-05,2,Development - Business Logic,Development,Python,Sophia Dixon,Bob Turner,71,1,0.408333333
6146,43494,2012-01-03,2012-01-01,2,300,0.09,150,273,Jill Huston,Intel Corporation,Technology,Semiconductors,Laguna Hills,92653,California,West,2012-01-04,1,Consulting - Strategy,Consulting,Database,Mia Moore,Bob Turner,51,1,0.66
7074,50471,2012-01-03,2012-01-01,25,3125,0.02,125,3062.5,Deborah Braxton,"Automatic Data Processing, Inc.",Technology,EDP Services,Revere,2151,MA,East,2012-01-05,2,Training - Development,Training,Business Logic,Sophia Dixon,Allen Young,71,1,0.432
985,7107,2012-01-04,2012-01-01,3,375,0.02,125,367.5,Steve Price,"Netflix, Inc.",Consumer Services,Consumer Electronics/Video Chains,Benton,72015,Arkansas,South,2012-01-04,0,Training - SQL,Training,Market Research,Mia Moore,Frank Mitchell,51,1,0.592
986,7107,2012-01-04,2012-01-01,3,330,0.06,110,310.2,Steve Price,"Netflix, Inc.",Consumer Services,Consumer Electronics/Video Chains,Bentonville,72712,Arkansas,South,2012-01-06,2,Development - Python,Development,SQL,Jayden Hamilton,Frank Mitchell,71,1,0.354545455
987,7107,2012-01-04,2012-01-01,32,6400,0.1,200,5760,Steve Price,"Netflix, Inc.",Consumer Services,Consumer Electronics/Video Chains,Bentonville,72712,Arkansas,South,2012-01-05,1,Development - Big Data,Development,Business Model,Jayden Hamilton,Frank Mitchell,71,1,0.645
4426,31555,2012-01-04,2012-01-01,38,4750,0,125,4750,Jill Hernandez,"Illumina, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments,Palm Beach Gardens,33403,Florida,South,2012-01-04,0,Training - SQL,Training,Python,Noah Smith,Frank Mitchell,59,1,0.528
4427,31555,2012-01-04,2012-01-01,5,750,0.02,150,735,Jill Hernandez,"Illumina, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments,Palm Beach Gardens,33403,Florida,South,2012-01-07,3,Consulting - Strategy,Consulting,Business Model,Sophia Dixon,Frank Mitchell,71,1,0.526666667
5588,39619,2012-01-04,2012-01-01,15,1875,0.02,125,1837.5,Ken Leslie,Avago Technologies Limited,Technology,Semiconductors,Rogers,72756,Arkansas,South,2012-01-08,4,Training - SQL,Training,Big Data,Emily Taylor,Frank Mitchell,62,1,0.504
6310,44646,2012-01-04,2012-01-01,47,9400,0.08,200,8648,Mark Reiter,"Netflix, Inc.",Consumer Services,Consumer Electronics/Video Chains,Owensboro,42301,Kentucky,South,2012-01-08,4,Development - Big Data,Development,Java,Jayden Hamilton,Frank Mitchell,71,1,0.645
7671,55011,2012-01-04,2012-01-01,48,5760,0.09,120,5241.6,Alejandro Christensen,Biogen Idec Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Lake Oswego,97035,Oregon,West,2012-01-05,1,Development - Business Logic,Development,Market Research,Mason Gibson,Bob Turner,71,1,0.408333333
7672,55011,2012-01-04,2012-01-01,18,2160,0.01,120,2138.4,Alejandro Christensen,Biogen Idec Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Lake Oswego,97035,Oregon,West,2012-01-05,1,Development - Business Logic,Development,PHP,Alexander Edison,Bob Turner,70,1,0.416666667
688,4800,2012-01-05,2012-01-01,4,640,0.05,160,608,Max Ducich,SanDisk Corporation,Technology,Electronic Components,Lindenhurst,11757,New York,East,2012-01-12,7,Development - Java,Development,Python,Noah Smith,Allen Young,59,1,0.63125
689,4800,2012-01-05,2012-01-01,17,3400,0.01,200,3366,Max Ducich,SanDisk Corporation,Technology,Electronic Components,Lindenhurst,11757,New York,East,2012-01-12,7,Development - Scala,Development,Front End Web,Sophia Dixon,Allen Young,71,1,0.645
690,4800,2012-01-05,2012-01-01,7,840,0.07,120,781.2,Max Ducich,SanDisk Corporation,Technology,Electronic Components,Lindenhurst,11757,New York,East,2012-01-10,5,Development - Business Logic,Development,Python,Jacob Manziel,Allen Young,57,1,0.525
785,5601,2012-01-05,2012-01-01,10,1250,0.1,125,1125,Gary Gainer,QUALCOMM Incorporated,Technology,Radio And Television Broadcasting And Communications Equipment,Fort Worth,76106,Texas,Central,2012-01-06,1,Training - SQL,Training,Javascript,Daniel Tusk,Josh Martinez,45,1,0.64
1440,10432,2012-01-05,2012-01-01,13,1950,0.08,150,1794,Sonia Kane,Marriott International,Consumer Services,Hotels/Resorts,Hutchinson,67501,Kansas,Central,2012-01-12,7,Consulting - Business Model,Consulting,Business Logic,Alexander Edison,Josh Martinez,70,1,0.533333333
1868,13444,2012-01-05,2012-01-01,33,3630,0.06,110,3412.2,Pete Collister,"Micron Technology, Inc.",Technology,Semiconductors,Owasso,74055,Oklahoma,Central,2012-01-08,3,Development - Python,Development,Development,Liam Franklin,Josh Martinez,52,1,0.527272727
2217,16036,2012-01-05,2012-01-01,28,5600,0.09,200,5096,Harold McCarthy,"American Airlines Group, Inc.",Transportation,Air Freight/Delivery Services,Dennis,2638,MA,East,2012-01-06,1,Development - Big Data,Development,Strategy,Emma Watson,Allen Young,67,1,0.665
2218,16036,2012-01-05,2012-01-01,28,4480,0.05,160,4256,Harold McCarthy,"American Airlines Group, Inc.",Transportation,Air Freight/Delivery Services,Lindenwold,8021,New Jersey,East,2012-01-07,2,Development - Java,Development,SQL,Jayden Hamilton,Allen Young,71,1,0.55625
2219,16036,2012-01-05,2012-01-01,10,1500,0.07,150,1395,Harold McCarthy,"American Airlines Group, Inc.",Transportation,Air Freight/Delivery Services,New Brunswick,8901,New Jersey,East,2012-01-06,1,Consulting - Market Research,Consulting,Strategy,Alexander Edison,Allen Young,70,1,0.533333333
2220,16036,2012-01-05,2012-01-01,33,6600,0.1,200,5940,Harold McCarthy,"American Airlines Group, Inc.",Transportation,Air Freight/Delivery Services,Palisades Park,7650,New Jersey,East,2012-01-06,1,Development - Big Data,Development,.Net,Michael Alister,Allen Young,68,1,0.66
3564,25442,2012-01-05,2012-01-01,32,3520,0.08,110,3238.4,George Carreira,"Staples, Inc.",Consumer Services,Other Specialty Stores,Cheshire,6408,Connecticut,East,2012-01-07,2,Development - Python,Development,Java,Mason Gibson,Allen Young,71,1,0.354545455
3565,25442,2012-01-05,2012-01-01,40,4400,0.02,110,4312,George Carreira,"Staples, Inc.",Consumer Services,Other Specialty Stores,Haverhill,1832,MA,East,2012-01-07,2,Development - Python,Development,Business Logic,Jacob Manziel,Allen Young,57,1,0.481818182
7369,52516,2012-01-05,2012-01-01,50,7500,0.08,150,6900,Scot Moffitt,Fastenal Company,Consumer Services,RETAIL: Building Materials,Milwaukee,53209,Wisconsin,Central,2012-01-05,0,Consulting - Strategy,Consulting,Business Model,Madison Hill,Josh Martinez,58,1,0.613333333
7370,52516,2012-01-05,2012-01-01,19,2660,0.08,140,2447.2,Scot Moffitt,Fastenal Company,Consumer Services,RETAIL: Building Materials,Neenah,54956,Wisconsin,Central,2012-01-08,3,Development - Front End Web,Development,Python,William Bufont,Josh Martinez,62,1,0.557142857
7924,56645,2012-01-06,2012-01-01,46,5060,0.02,110,4958.8,Harold Rosenblatt,Apple Inc.,Technology,Computer Manufacturing,Marion,46952,Indiana,Central,2012-01-06,0,Development - Python,Development,Python,Ethan Bird,Josh Martinez,60,1,0.454545455
7925,56645,2012-01-06,2012-01-01,42,5250,0.07,125,4882.5,Harold Rosenblatt,Apple Inc.,Technology,Computer Manufacturing,Marion,46952,Indiana,Central,2012-01-08,2,Training - Javascript,Training,Java,Elizabeth Carter,Josh Martinez,52,1,0.584
8087,57698,2012-01-06,2012-01-01,10,1700,0.05,170,1615,Patrick Fjeld,"Intuitive Surgical, Inc.",Health Care,Industrial Specialties,Tuscaloosa,35401,Alabama,South,2012-01-07,1,Development - .Net,Development,Python,Abigail Young,Frank Mitchell,50,1,0.705882353
8088,57698,2012-01-06,2012-01-01,13,2210,0.04,170,2121.6,Patrick Fjeld,"Intuitive Surgical, Inc.",Health Care,Industrial Specialties,Tuscaloosa,35401,Alabama,South,2012-01-08,2,Development - .Net,Development,Java,Ethan Bird,Frank Mitchell,60,1,0.647058824
6378,45284,2012-01-07,2012-01-01,7,840,0,120,840,Roger Tom,Altera Corporation,Technology,Semiconductors,Boise,83701,Idaho,West,2012-01-08,1,Development - Business Logic,Development,Business Logic,William Bufont,Bob Turner,62,1,0.483333333
7562,54115,2012-01-07,2012-01-01,24,4080,0.01,170,4039.2,Brian Mautz,"Analog Devices, Inc.",Technology,Semiconductors,Frankfort,46041,Indiana,Central,2012-01-12,5,Development - .Net,Development,Business Logic,Liam Franklin,Josh Martinez,52,1,0.694117647
7563,54115,2012-01-07,2012-01-01,39,6240,0.03,160,6052.8,Brian Mautz,"Analog Devices, Inc.",Technology,Semiconductors,Frankfort,46041,Indiana,Central,2012-01-12,5,Development - Java,Development,Market Research,Isabella Douglas,Josh Martinez,75,1,0.53125
755,5409,2012-01-08,2012-01-01,11,1210,0.01,110,1197.9,Don McCrary,Cerner Corporation,Technology,EDP Services,Burbank,60459,Illinois,Central,2012-01-13,5,Development - Python,Development,SQL,Emma Watson,Josh Martinez,67,1,0.390909091
969,7042,2012-01-08,2012-01-01,4,500,0.07,125,465,Dean Zrebassa,Apple Inc.,Technology,Computer Manufacturing,Redondo Beach,90278,California,West,2012-01-10,2,Training - Javascript,Training,SQL,Mason Gibson,Bob Turner,71,1,0.432
2058,14726,2012-01-08,2012-01-01,15,2250,0.07,150,2092.5,Ralph Hernandez,Sirius XM Holdings Inc.,Consumer Services,Broadcasting,Lansing,60438,Illinois,Central,2012-01-08,0,Consulting - Business Model,Consulting,Business Logic,Liam Franklin,Josh Martinez,52,1,0.653333333
3754,26818,2012-01-08,2012-01-01,23,3680,0.05,160,3496,Dionis Stewart,Celgene Corporation,Health Care,Major Pharmaceuticals,Commack,11725,New York,East,2012-01-09,1,Development - Java,Development,Python,Jacob Manziel,Allen Young,57,1,0.64375
3755,26818,2012-01-08,2012-01-01,5,850,0.01,170,841.5,Dionis Stewart,Celgene Corporation,Health Care,Major Pharmaceuticals,Port Chester,10573,New York,East,2012-01-10,2,Development - .Net,Development,Business Model,Daniel Tusk,Allen Young,45,1,0.735294118
3756,26818,2012-01-08,2012-01-01,36,5760,0.1,160,5184,Dionis Stewart,Celgene Corporation,Health Care,Major Pharmaceuticals,Port Chester,10573,New York,East,2012-01-09,1,Development - Java,Development,Python,Abigail Young,Allen Young,50,1,0.6875
6050,42886,2012-01-08,2012-01-01,42,8400,0.02,200,8232,Kristen Golden,Cerner Corporation,Technology,EDP Services,Tupelo,38801,Mississippi,South,2012-01-10,2,Development - Scala,Development,Development,Alexander Edison,Frank Mitchell,70,1,0.65
7588,54307,2012-01-08,2012-01-01,15,1875,0.01,125,1856.25,Lauren Bern,Cognizant Technology Solutions Corporation,Technology,EDP Services,Albuquerque,87105,New Mexico,West,2012-01-09,1,Training - SQL,Training,Java,Abigail Young,Bob Turner,50,1,0.6
7589,54307,2012-01-08,2012-01-01,14,1750,0.04,125,1680,Lauren Bern,Cognizant Technology Solutions Corporation,Technology,EDP Services,Albuquerque,87105,New Mexico,West,2012-01-09,1,Training - Javascript,Training,Business Model,Mason Gibson,Bob Turner,71,1,0.432
7590,54307,2012-01-08,2012-01-01,41,6560,0.08,160,6035.2,Lauren Bern,Cognizant Technology Solutions Corporation,Technology,EDP Services,Durango,81301,Colorado,West,2012-01-09,1,Development - Java,Development,Business Model,Emma Watson,Bob Turner,67,1,0.58125
8320,59456,2012-01-08,2012-01-01,30,5100,0.06,170,4794,Justin Gerbode,Symantec Corporation,Technology,Computer Software: Prepackaged Software,Pearl,39208,Mississippi,South,2012-01-08,0,Development - .Net,Development,Strategy,Emily Taylor,Frank Mitchell,62,1,0.635294118
2072,14820,2012-01-09,2012-01-01,39,5850,0.04,150,5616,Michael Olson,Viacom Inc.,Consumer Services,Television Services,Eau Claire,54703,Wisconsin,Central,2012-01-11,2,Consulting - Market Research,Consulting,Business Logic,Emma Watson,Josh Martinez,67,1,0.553333333
6838,48704,2012-01-09,2012-01-01,11,1650,0.01,150,1633.5,Kelly Bensley,"Applied Materials, Inc.",Technology,Semiconductors,Greer,29651,South Carolina,South,2012-01-10,1,Consulting - Market Research,Consulting,Front End Web,William Bufont,Frank Mitchell,62,1,0.586666667
7206,51424,2012-01-09,2012-01-01,48,6720,0.1,140,6048,Tony Lucas,Celgene Corporation,Health Care,Major Pharmaceuticals,Olympia,98502,Washington,West,2012-01-10,1,Development - Database,Development,Big Data,Mason Gibson,Bob Turner,71,1,0.492857143
7207,51424,2012-01-09,2012-01-01,5,1000,0.05,200,950,Tony Lucas,Celgene Corporation,Health Care,Major Pharmaceuticals,Olympia,98502,Washington,West,2012-01-11,2,Development - Big Data,Development,Strategy,Isabella Douglas,Bob Turner,75,1,0.625
1386,10053,2012-01-10,2012-01-01,31,4650,0,150,4650,Craig Braden,NVIDIA Corporation,Technology,Semiconductors,Nashville,37211,Tennessee,South,2012-01-13,3,Consulting - Business Model,Consulting,SQL,Jayden Hamilton,Frank Mitchell,71,1,0.526666667
1387,10053,2012-01-10,2012-01-01,44,5500,0,125,5500,Craig Braden,NVIDIA Corporation,Technology,Semiconductors,Nashville,37211,Tennessee,South,2012-01-12,2,Training - Javascript,Training,Java,William Bufont,Frank Mitchell,62,1,0.504
2515,18275,2012-01-10,2012-01-01,25,3125,0.07,125,2906.25,Helen Glantz,"Applied Materials, Inc.",Technology,Semiconductors,Pacifica,94044,California,West,2012-01-14,4,Training - SQL,Training,Business Logic,Elizabeth Carter,Bob Turner,52,1,0.584
4872,34662,2012-01-10,2012-01-01,35,7000,0.09,200,6370,Darrin Ulpright,"Tesla Motors, Inc.",Capital Goods,Auto Manufacturing,Elizabeth,7201,New Jersey,East,2012-01-12,2,Development - Big Data,Development,Javascript,Emily Taylor,Allen Young,62,1,0.69
6217,44033,2012-01-10,2012-01-01,45,5625,0.03,125,5456.25,Keith Dominguez,"Alexion Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,Newark,7101,New Jersey,East,2012-01-12,2,Training - Javascript,Training,Front End Web,Michael Alister,Allen Young,68,1,0.456
3159,22663,2012-01-11,2012-01-01,35,4375,0.07,125,4068.75,Maria Wilson,Linear Technology Corporation,Technology,Semiconductors,Gladstone,64118,MO,Central,2012-01-11,0,Training - Development,Training,Database,Sophia Dixon,Josh Martinez,71,1,0.432
3160,22663,2012-01-11,2012-01-01,15,2250,0.08,150,2070,Maria Wilson,Linear Technology Corporation,Technology,Semiconductors,Gladstone,64118,MO,Central,2012-01-16,5,Consulting - Strategy,Consulting,.Net,Isabella Douglas,Josh Martinez,75,1,0.5
6218,44036,2012-01-11,2012-01-01,40,4800,0.01,120,4752,Alan Blumstein,"Activision Blizzard, Inc",Technology,Computer Software: Prepackaged Software,Tonawanda,14150,New York,East,2012-01-13,2,Development - Business Logic,Development,Big Data,Noah Smith,Allen Young,59,1,0.508333333
6726,47879,2012-01-11,2012-01-01,19,2090,0.08,110,1922.8,Tamara Gordon,Tractor Supply Company,Consumer Services,RETAIL: Building Materials,Twentynine Palms,92277,California,West,2012-01-12,1,Development - Python,Development,Business Model,Elizabeth Carter,Bob Turner,52,1,0.527272727
7285,51970,2012-01-11,2012-01-01,1,150,0.06,150,141,Allen Creighton,Costco Wholesale Corporation,Consumer Services,Department/Specialty Retail Stores,Arlington Heights,60004,Illinois,Central,2012-01-13,2,Consulting - Strategy,Consulting,Strategy,Abigail Young,Josh Martinez,50,1,0.666666667
7644,54786,2012-01-11,2012-01-01,30,6000,0.08,200,5520,Maribeth Jones,Marriott International,Consumer Services,Hotels/Resorts,Nicholasville,40356,Kentucky,South,2012-01-13,2,Development - Big Data,Development,Big Data,Ethan Bird,Frank Mitchell,60,1,0.7
8393,59969,2012-01-11,2012-01-01,42,4620,0.01,110,4573.8,Ed Yedwab,DISH Network Corporation,Consumer Services,Television Services,Benton,72015,Arkansas,South,2012-01-13,2,Development - PHP,Development,Python,Isabella Douglas,Frank Mitchell,75,1,0.318181818
8394,59969,2012-01-11,2012-01-01,16,3200,0,200,3200,Ed Yedwab,DISH Network Corporation,Consumer Services,Television Services,Benton,72015,Arkansas,South,2012-01-12,1,Development - Big Data,Development,Java,Isabella Douglas,Frank Mitchell,75,1,0.625
48,292,2012-01-12,2012-01-01,43,4730,0.08,110,4351.6,Valerie Pelletier,"Discovery Communications, Inc.",Consumer Services,Television Services,Taylors,29687,South Carolina,South,2012-01-13,1,Development - PHP,Development,PHP,Alexander Edison,Frank Mitchell,70,1,0.363636364
752,5382,2012-01-12,2012-01-01,30,3750,0.05,125,3562.5,Michelle Crier,"Automatic Data Processing, Inc.",Technology,EDP Services,Crofton,21114,Maryland,East,2012-01-19,7,Training - SQL,Training,Market Research,Sophia Dixon,Allen Young,71,1,0.432
1055,7783,2012-01-12,2012-01-01,3,480,0.03,160,465.6,Evan Elias,Liberty Interactive Corporation,Consumer Services,Catalog/Specialty Distribution,Boca Raton,33433,Florida,South,2012-01-13,1,Development - Java,Development,Scala,Emily Taylor,Frank Mitchell,62,1,0.6125
2953,21382,2012-01-12,2012-01-01,21,2625,0.04,125,2520,Andy Willingham,DIRECTV,Consumer Services,Telecommunications Equipment,Baton Rouge,70802,Louisiana,South,2012-01-14,2,Training - Development,Training,Front End Web,Michael Alister,Frank Mitchell,68,1,0.456
2954,21382,2012-01-12,2012-01-01,11,1650,0.08,150,1518,Andy Willingham,DIRECTV,Consumer Services,Telecommunications Equipment,Baton Rouge,70802,Louisiana,South,2012-01-14,2,Consulting - Business Model,Consulting,Business Model,Mason Gibson,Frank Mitchell,71,1,0.526666667
2955,21382,2012-01-12,2012-01-01,27,2970,0,110,2970,Andy Willingham,DIRECTV,Consumer Services,Telecommunications Equipment,Gainesville,76240,Texas,Central,2012-01-15,3,Development - Python,Development,Javascript,Ava Wilson,Josh Martinez,67,1,0.390909091
3991,28485,2012-01-12,2012-01-01,12,1440,0.07,120,1339.2,Giulietta Ferguson,Symantec Corporation,Technology,Computer Software: Prepackaged Software,Temecula,92592,California,West,2012-01-12,0,Development - Business Logic,Development,Java,Liam Franklin,Bob Turner,52,1,0.566666667
7187,51269,2012-01-12,2012-01-01,2,320,0,160,320,Mitch Smayling,Avago Technologies Limited,Technology,Semiconductors,Roswell,88201,New Mexico,West,2012-01-13,1,Development - Java,Development,Business Model,Emma Watson,Bob Turner,67,1,0.58125
7188,51269,2012-01-12,2012-01-01,20,2500,0.08,125,2300,Mitch Smayling,Avago Technologies Limited,Technology,Semiconductors,Santa Fe,87505,New Mexico,West,2012-01-13,1,Training - SQL,Training,Scala,Elizabeth Carter,Bob Turner,52,1,0.584
904,6501,2012-01-13,2012-01-01,35,3850,0.06,110,3619,Arianne Norris,KLA-Tencor Corporation,Capital Goods,Electronic Components,Maryville,37804,Tennessee,South,2012-01-15,2,Development - Python,Development,Tableau,Jayden Hamilton,Frank Mitchell,71,1,0.354545455
905,6501,2012-01-13,2012-01-01,46,6900,0.09,150,6279,Arianne Norris,KLA-Tencor Corporation,Capital Goods,Electronic Components,Memphis,38109,Tennessee,South,2012-01-15,2,Consulting - Market Research,Consulting,Java,Ethan Bird,Frank Mitchell,60,1,0.6
3196,22914,2012-01-13,2012-01-01,30,5100,0.07,170,4743,Adam Phonely,"Automatic Data Processing, Inc.",Technology,EDP Services,Laguna Niguel,92677,California,West,2012-01-14,1,Development - .Net,Development,Big Data,Ethan Bird,Bob Turner,60,1,0.647058824
7300,52068,2012-01-13,2012-01-01,31,4960,0.04,160,4761.6,Peter Abelman,NVIDIA Corporation,Technology,Semiconductors,Columbus,31907,Georgia,South,2012-01-13,0,Development - Java,Development,Development,Abigail Young,Frank Mitchell,50,1,0.6875
7301,52068,2012-01-13,2012-01-01,47,7050,0.01,150,6979.5,Peter Abelman,NVIDIA Corporation,Technology,Semiconductors,Columbus,31907,Georgia,South,2012-01-13,0,Consulting - Strategy,Consulting,Market Research,Olivia Sullivan,Frank Mitchell,53,1,0.646666667
7302,52068,2012-01-13,2012-01-01,21,2625,0.07,125,2441.25,Peter Abelman,NVIDIA Corporation,Technology,Semiconductors,Dalton,30721,Georgia,South,2012-01-14,1,Training - Tableau,Training,Scala,William Bufont,Frank Mitchell,62,1,0.504
7303,52068,2012-01-13,2012-01-01,17,2125,0.07,125,1976.25,Peter Abelman,NVIDIA Corporation,Technology,Semiconductors,Dalton,30721,Georgia,South,2012-01-15,2,Training - Development,Training,Business Logic,Daniel Tusk,Frank Mitchell,45,1,0.64
5103,36357,2012-01-14,2012-01-01,38,5700,0.01,150,5643,Clay Anderson,Lam Research Corporation,Technology,Industrial Machinery/Components,Vancouver,98661,Washington,West,2012-01-15,1,Consulting - Compensation,Consulting,Big Data,Mia Moore,Bob Turner,51,1,0.66
1815,13027,2012-01-15,2012-01-01,42,4620,0.03,110,4481.4,Fred Collins,PACCAR Inc.,Capital Goods,Auto Manufacturing,Bridgeton,8302,New Jersey,East,2012-01-17,2,Development - Python,Development,Compensation,Elizabeth Carter,Allen Young,52,1,0.527272727
2337,16807,2012-01-15,2012-01-01,48,5280,0.08,110,4857.6,Quincy Patterson,"Ross Stores, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores,Avondale,85323,Arizona,West,2012-01-16,1,Development - Python,Development,Python,Noah Smith,Bob Turner,59,1,0.463636364
2338,16807,2012-01-15,2012-01-01,30,3300,0.09,110,3003,Quincy Patterson,"Ross Stores, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores,Bullhead City,86442,Arizona,West,2012-01-17,2,Development - Python,Development,.Net,Daniel Tusk,Bob Turner,45,1,0.590909091
548,3685,2012-01-16,2012-01-01,29,3480,0,120,3480,Mike Lanier,"Activision Blizzard, Inc",Technology,Computer Software: Prepackaged Software,Grand Rapids,49505,Michigan,Central,2012-01-17,1,Development - Business Logic,Development,Scala,Mia Moore,Josh Martinez,51,1,0.575
1313,9632,2012-01-16,2012-01-01,33,5280,0.09,160,4804.8,Andrew Love,DISH Network Corporation,Consumer Services,Television Services,Redmond,98052,Washington,West,2012-01-20,4,Development - Java,Development,Development,Mia Moore,Bob Turner,51,1,0.68125
3246,23268,2012-01-16,2012-01-01,5,550,0.02,110,539,Pierre Bellavance,"Regeneron Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,Biddeford,4005,Maine,East,2012-01-18,2,Development - Python,Development,PHP,William Bufont,Allen Young,62,1,0.436363636
3247,23268,2012-01-16,2012-01-01,14,1540,0.09,110,1401.4,Pierre Bellavance,"Regeneron Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,Madison,7940,New Jersey,East,2012-01-18,2,Development - Python,Development,Database,Mia Moore,Allen Young,51,1,0.536363636
4080,29090,2012-01-16,2012-01-01,24,4800,0.02,200,4704,Muhammed Wilson,Broadcom Corporation,Technology,Semiconductors,Anaheim,92804,California,West,2012-01-17,1,Development - Scala,Development,Strategy,Michael Alister,Bob Turner,68,1,0.66
4081,29090,2012-01-16,2012-01-01,36,7200,0.02,200,7056,Muhammed Wilson,Broadcom Corporation,Technology,Semiconductors,Anaheim,92804,California,West,2012-01-16,0,Development - Big Data,Development,Python,Daniel Tusk,Bob Turner,45,1,0.775
4173,29573,2012-01-16,2012-01-01,43,4730,0.05,110,4493.5,Michael Olson,Viacom Inc.,Consumer Services,Television Services,Fitchburg,53713,Wisconsin,Central,2012-01-18,2,Development - Python,Development,Java,Emma Watson,Josh Martinez,67,1,0.390909091
2159,15491,2012-01-18,2012-01-01,5,750,0.01,150,742.5,Michael Goranitis,"Whole Foods Market, Inc.",Consumer Services,Food Chains,Long Beach,39560,Mississippi,South,2012-01-18,0,Consulting - Market Research,Consulting,Javascript,Mason Gibson,Frank Mitchell,71,1,0.526666667
6035,42753,2012-01-18,2012-01-01,45,6750,0.1,150,6075,Anthony Haberlin,Intuit Inc.,Technology,Computer Software: Prepackaged Software,Fountain,80817,Colorado,West,2012-01-20,2,Consulting - Market Research,Consulting,PHP,Michael Alister,Bob Turner,68,1,0.546666667
7153,51044,2012-01-18,2012-01-01,17,1870,0.1,110,1683,Linda Brennan,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,Palm Bay,32905,Florida,South,2012-01-18,0,Development - PHP,Development,Java,Daniel Tusk,Frank Mitchell,45,1,0.590909091
7154,51044,2012-01-18,2012-01-01,26,3250,0.07,125,3022.5,Linda Brennan,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,Palm Beach Gardens,33403,Florida,South,2012-01-22,4,Training - Development,Training,.Net,Olivia Sullivan,Frank Mitchell,53,1,0.576
7155,51044,2012-01-18,2012-01-01,19,2280,0.01,120,2257.2,Linda Brennan,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,Palm Beach Gardens,33403,Florida,South,2012-01-25,7,Development - Business Logic,Development,Compensation,Madison Hill,Frank Mitchell,58,1,0.516666667
